Date,Close,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,Final_Signal
2025-01-02,21.974592208862305,,21.974592208862305,,0.0,0.0,,,0
2025-01-03,21.984304428100586,,21.97551718212309,,0.0007747639278399276,0.00015495278556798553,,,1
2025-01-06,22.100881576538086,,21.987456648257854,,0.010672545069422057,0.0022584712423388,,,0
2025-01-07,21.96487808227539,,21.985306308640475,,0.00745631086515175,0.00329803916690139,,,-1
2025-01-08,22.130027770996094,,21.999089305055293,,0.01802583119148693,0.006243597571818498,,,1
2025-01-10,22.052310943603516,,22.004158032536075,,0.019901738878054687,0.008975225833065738,,,0
2025-01-13,22.04259490966797,,22.007818687501015,,0.020369598445288517,0.011254100355510294,,,0
2025-01-14,21.86773109436035,,21.99447701196381,,0.006554772686300225,0.01031423482166828,,,-1
2025-01-15,22.236888885498047,,22.017563857062306,,0.02510497775008602,0.013272383407351828,,,1
2025-01-16,20.954551696777344,,21.91632460370183,,-0.06294218692979925,-0.0019705306600783876,,,-1
2025-01-17,20.58539390563965,,21.78956929912448,,-0.16065620314377327,-0.03370766515681737,,,0
2025-01-21,20.54653549194336,,21.671185127011995,,-0.23848174510891695,-0.0746624811472373,,,0
2025-01-22,20.993410110473633,,21.606635125436913,,-0.2610903141719625,-0.11194804775218234,,,0
2025-01-23,21.158559799194336,,21.563961284842385,,-0.2626538581932465,-0.1420892098403952,,,0
2025-01-24,21.061412811279297,,21.516099525455424,36.79774366882142,-0.26863526797871984,-0.16739842146806014,,,0
2025-01-27,20.92540740966797,,21.45984313347567,35.23038719862426,-0.28110962086820024,-0.19014066134808816,,,0
2025-01-28,20.915693283081055,,21.408019338199992,32.96091468885531,-0.2884543619097073,-0.209803401460412,,,0
2025-01-29,21.080842971801758,,21.3768596842573,37.396127759252984,-0.27774722531311014,-0.22339216623095162,,,0
2025-01-30,21.197418212890625,,21.35977002031762,36.5168402997998,-0.25689378310284283,-0.23009248960532988,,,0
2025-01-31,21.32370948791504,21.45485725402832,21.356335683898326,39.612177669052265,-0.22755353398341427,-0.22958469848094676,22.572838322337144,20.336876185719493,0
2025-02-03,21.362565994262695,21.42425594329834,21.35692904679017,40.384583228827026,-0.19887329232668804,-0.22344241725009503,22.516874156076224,20.33163773052046,1
2025-02-04,21.741437911987305,21.412112617492674,21.393548938713707,48.31165466716032,-0.14391325437456715,-0.20753658467498948,22.48477973110895,20.339445503876398,0
2025-02-05,21.67343521118164,21.390740299224852,21.420204774186843,41.80786479588158,-0.10463807536666181,-0.18695688281332395,22.423970668739255,20.35750992971045,0
2025-02-06,21.60543441772461,21.372768115997314,21.43784569261901,64.62884529647792,-0.07809903174317867,-0.16518531259929492,22.377539171076755,20.367997060917872,0
2025-02-07,21.20713233947754,21.326623344421385,21.415872992319823,63.793118039335155,-0.08818970145112104,-0.14978619036966015,22.270999391568477,20.382247297274294,-1
2025-02-10,21.245990753173828,21.286307334899902,21.399693731448775,65.51724721573407,-0.09199066948639967,-0.13822708619300805,22.170230646371625,20.40238402342818,0
2025-02-11,21.343135833740234,21.251334381103515,21.394307265000343,59.1836366714382,-0.08617084406160203,-0.12781583776672686,22.065385796605344,20.437282965601685,1
2025-02-12,21.12941551208496,21.214418601989745,21.369079479008402,49.25372113786037,-0.09767806240428811,-0.12178828269423912,21.978756530259705,20.450080673719786,-1
2025-02-13,21.119699478149414,21.158559131622315,21.345329002736115,51.5624696417962,-0.1063556172328255,-0.1187017496019564,21.762244971464366,20.554873291780265,0
2025-02-14,20.954551696777344,21.158559131622315,21.308112116454325,50.769241612346526,-0.12511642346455076,-0.11998468437447528,21.762244971464366,20.554873291780265,0
2025-02-18,20.799116134643555,21.16924524307251,21.259636308662824,47.14281974520983,-0.1507886506999121,-0.12614547763956263,21.738557108111664,20.599933378033356,0
2025-02-19,20.604820251464844,21.172159481048585,21.197272874643968,38.49753011198609,-0.18468321655726072,-0.13785302542310224,21.72915468384878,20.61516427824839,0
2025-02-20,20.740829467773438,21.159530448913575,21.15380207398963,39.06978273257258,-0.19828439800426878,-0.14993929993933555,21.742989560339527,20.576071337487623,0
2025-02-21,20.565963745117188,21.129900646209716,21.097817471239875,32.27269765993202,-0.22063034541249138,-0.16407750903396673,21.768161511226403,20.49163978119303,0
2025-02-24,20.23566436767578,21.08861322402954,21.01570765185282,26.800034241115554,-0.26197221642095414,-0.1836564505113642,21.836645251788557,20.340581196270524,1
2025-02-25,20.17737579345703,21.051211643218995,20.935866522481792,12.903292935050587,-0.29602693362826926,-0.2061305471347452,21.89661090094977,20.20581238548822,0
2025-02-26,20.17737579345703,21.014295768737792,20.86362931019372,13.333401895302131,-0.31933445356416357,-0.2287713284206289,21.940737105842224,20.08785443163336,-1
2025-02-27,19.915081024169922,20.9560076713562,20.773291378191452,12.173974653807491,-0.3548799911942311,-0.25399306097534935,21.997867761194726,19.914147581517675,0
2025-02-28,19.526493072509766,20.87246141433716,20.654548682412244,12.227133015822673,-0.40968331179245254,-0.28513111113877,22.078529043577326,19.666393785096993,1
2025-03-03,19.264198303222656,20.769485855102538,20.522134360584666,9.52388372509759,-0.4688754299046458,-0.32187997489194514,22.143807631556314,19.39516407864876,0
2025-03-04,19.147621154785156,20.658738613128662,20.39122834098471,5.511951011750796,-0.5192073128604484,-0.3613454424856458,22.173809815993284,19.14366741026404,-1
2025-03-05,19.487634658813477,20.54604845046997,20.305171799825544,18.352143373983026,-0.5256006474718689,-0.39419648348289044,22.0575026504781,19.034594250461844,0
2025-03-06,19.186479568481445,20.42170066833496,20.198629682554675,16.498403527444125,-0.5486436872369715,-0.42508592423370667,21.950795054683738,18.892606281986183,0
2025-03-07,19.29334259033203,20.306096076965332,20.112411864247754,20.618667990867337,-0.5519203156547512,-0.4504528025179156,21.809114782348093,18.80307737158257,0
2025-03-10,18.885324478149414,20.190005683898924,19.995546398905056,18.92754639292744,-0.5807462378581185,-0.4765114895859562,21.7541356111138,18.62587575668405,0
2025-03-11,18.428735733032227,20.049142932891847,19.846326335488598,17.441976605149833,-0.6331354928945174,-0.5078362902476685,21.711829507500234,18.38645635828346,0
2025-03-12,17.97214698791504,19.880593490600585,19.667833064291116,12.201621626407245,-0.7033890200361448,-0.5469468362053638,21.663509611173005,18.097677370028165,1
2025-03-13,17.768138885498047,19.71252965927124,19.486909809167965,12.105298509390579,-0.7666892785873678,-0.5908953246817646,21.622081881874102,17.802977436668378,0
2025-03-14,17.874998092651367,19.550294589996337,19.333394407594955,15.966370841383423,-0.79902191729661,-0.6325206432047338,21.504875847419413,17.59571333257326,-1
2025-03-17,18.040149688720703,19.404574489593507,19.210228243892644,20.10873218696814,-0.8020736075698665,-0.6664312360777603,21.353207451801808,17.455941527385207,0
2025-03-18,17.923574447631836,19.26079740524292,19.0876897871059,19.47372418493073,-0.8046235424569197,-0.6940696973535923,21.200953575856406,17.32064123462943,0
2025-03-19,18.040149688720703,19.132563877105714,18.98792406345017,23.56165783599151,-0.7881524061994369,-0.7128862391227613,21.039170103559517,17.22595765065191,0
2025-03-20,17.544700622558594,18.972757434844972,18.85047421193669,22.87235597960604,-0.8057888784414118,-0.7314667669864914,20.848911268570582,17.096603601119362,0
2025-03-21,17.79728126525879,18.83432331085205,18.75017012177689,29.866653263406008,-0.7902749649290826,-0.7432284065750097,20.626524403557696,17.042122218146403,0
2025-03-24,18.05957794189453,18.72551898956299,18.68439943797857,35.64102977171561,-0.7481902554663797,-0.7442207763532838,20.42608535439762,17.024952624728357,0
2025-03-25,18.2927303314209,18.631286716461183,18.64709761830641,33.77309677593148,-0.6880924690537071,-0.7329951148933684,20.203638663307608,17.05893476961476,0
2025-03-26,18.127580642700195,18.52879695892334,18.59761981110582,35.06850272988892,-0.6463401332829974,-0.7156641185712943,19.94404948695452,17.113544430892162,0
2025-03-27,18.137296676635742,18.43990774154663,18.553779512584857,33.23944191664587,-0.6054874215443284,-0.6936287791659012,19.71176950232498,17.16804598076828,0
2025-03-28,17.651561737060547,18.34616117477417,18.46785401015397,32.50689748239864,-0.6053282559995843,-0.6759686745326378,19.558861884623344,17.133460464924998,0
2025-03-31,17.729280471801758,18.269415283203124,18.397513673168046,38.88891582122691,-0.5921054408384521,-0.6591960277938007,19.433302395716407,17.10552817068984,0
2025-04-01,17.680706024169922,18.196069526672364,18.329246278025366,44.680845138476464,-0.5788729297302666,-0.6431314081810939,19.313289924995043,17.078849128349685,0
2025-04-02,17.865283966064453,18.11495199203491,18.285059391171945,51.78568172989408,-0.547184568913405,-0.6239420403275562,19.06895247423314,17.160951509836682,0
2025-04-03,16.85495948791504,17.998375988006593,18.148859400385575,35.92497728705894,-0.5967174688789108,-0.6184971260378271,18.969786824802327,17.02696515121086,1
2025-04-04,16.106929779052734,17.839055347442628,17.95438991263959,27.020795377152567,-0.6883969830189223,-0.6324770974340462,18.94460172812996,16.733508966755295,0
2025-04-07,16.30122184753418,17.709850215911864,17.796945335010506,31.06573944633905,-0.736881599938993,-0.6533579979350357,18.89707702310141,16.522623408722318,-1
2025-04-08,15.951494216918945,17.585988140106203,17.62118808566845,26.881719522086627,-0.7943691125044978,-0.6815602208489281,18.950958514477648,16.221017765734757,1
2025-04-09,17.156112670898438,17.54518642425537,17.576895189023688,46.28251784184152,-0.7342616275873155,-0.6921005021966056,18.910331052308877,16.180041796201863,-1
2025-04-10,16.495515823364258,17.481555271148682,17.473906678008504,38.448281815209064,-0.7314983992921107,-0.6999800816157067,18.91607410162836,16.047036440669004,0
2025-04-11,16.398366928100586,17.407723712921143,17.371474320874416,34.81348523689975,-0.7287470821668478,-0.705733481725935,18.904299746934857,15.911147678907428,0
2025-04-14,16.524660110473633,17.33194923400879,17.290825348455293,33.514506156153175,-0.7082120119544264,-0.7062291877716333,18.846129038783232,15.817769429234344,0
2025-04-15,16.544090270996094,17.262975025177003,17.219707722030606,34.82311596261485,-0.6825025052568137,-0.7014838512686694,18.788704681994314,15.73724536835969,0
2025-04-16,16.106929779052734,17.166314029693602,17.11372887031843,32.01377669174889,-0.6894551246629206,-0.6990781059475196,18.72739238268776,15.605235676699442,0
2025-04-17,15.679482460021973,17.073053121566772,16.97713397409972,32.34783089702171,-0.7211436567737124,-0.7034912161127582,18.7510500157328,15.395056227400744,0
2025-04-21,16.106929779052734,16.98853554725647,16.894257384095244,36.33388496143959,-0.7036543313335777,-0.7035238391569221,18.682311883473453,15.294759211039484,0
2025-04-22,16.37894058227539,16.904503679275514,16.845179593445735,39.43218715790094,-0.6602341481096268,-0.694865900947463,18.543261654031642,15.265745704519386,0
2025-04-23,16.73838233947754,16.826786279678345,16.835008426401146,41.10430122162452,-0.5900180336347383,-0.6738963274849181,18.337234006475974,15.316338552880717,0
2025-04-24,16.864675521850586,16.763641023635863,16.837833864062997,50.08913894300882,-0.5182068862798168,-0.6427584392438979,18.151941050973626,15.3753409962981,1
2025-04-25,16.903532028198242,16.70195279121399,16.844090832075878,58.40162203091016,-0.4529394354380578,-0.6047946384827299,17.942389465073838,15.461516117354144,0
2025-04-28,16.835529327392578,16.66115117073059,16.843275450677467,55.78947172628274,-0.40206698215977354,-0.5642491072181386,17.82529942637389,15.497002915087295,0
2025-04-29,17.068681716918945,16.62812123298645,16.864742714129036,62.41898994782026,-0.3390286360432384,-0.5192050129831586,17.703255383881938,15.552987082090965,0
2025-04-30,17.09782600402832,16.59897723197937,16.88694112269087,49.122829678720116,-0.2834511438344549,-0.4720542391534179,17.58642521395346,15.611529250005276,0
2025-05-01,17.09782600402832,16.560604333877563,16.90702539710396,61.3138406308556,-0.23667731211720522,-0.4249788537461754,17.396204160581043,15.725004507174084,0
2025-05-02,17.369834899902344,16.58634810447693,16.95110249260857,67.12327247347775,-0.17563525497993027,-0.3751101339929264,17.485913518409827,15.686782690544032,0
2025-05-05,17.3406925201416,16.648036241531372,16.988206304754573,64.89361257725542,-0.12813348831505778,-0.3257148048573527,17.576386898486845,15.719685584575897,0
2025-05-06,17.262975692749023,16.696123933792116,17.014374817896904,62.84721985511969,-0.09565642672215802,-0.27970312923031376,17.64699684782314,15.745251019761092,0
2025-05-07,17.204687118530273,16.75878357887268,17.032499798909605,72.69075434385616,-0.07377113450901973,-0.23851673028605497,17.66943553965432,15.848131618091044,0
2025-05-08,16.990964889526367,16.750526189804077,17.02854409325406,79.73575788083892,-0.072832908057336,-0.20537996584031118,17.64953776175846,15.851514617849695,0
2025-05-09,16.990964889526367,16.775298643112183,17.02496512147047,74.86344895066782,-0.07126782570280099,-0.17855753781280914,17.672139322944872,15.878457963279496,0
2025-05-12,18.11786460876465,16.861273527145386,17.129050786927056,83.02587089403069,0.020665681673207814,-0.13871289391560573,17.913337048580292,15.80921000571048,0
2025-05-13,17.85556983947754,16.92781901359558,17.19824307764615,72.03071590197872,0.07153405278907954,-0.09666350457466868,18.05218005834643,15.803457968844732,0
2025-05-14,17.933286666870117,16.99727883338928,17.268247229000814,71.48440495875374,0.11677261977683173,-0.05397627970436861,18.187922601888914,15.806635064889646,0
2025-05-15,18.185869216918945,17.101225805282592,17.35563979927873,73.74107477064544,0.17103423471669288,-0.008974176820156311,18.32532458555161,15.877127025013573,0
2025-05-16,17.787567138671875,17.20663003921509,17.396775736363793,65.70515926605088,0.1798244027471121,0.028785539093297372,18.276171843427367,16.13708823500281,0
2025-05-19,17.806995391845703,17.291633319854736,17.435844274981118,63.10345831451767,0.18621183775065475,0.06027079882476885,18.263866326374917,16.319400313334555,0
2025-05-20,17.71956443786621,17.358664512634277,17.462865242874937,60.81083411603016,0.18211961713397784,0.08464056248661064,18.251574193090242,16.465754832178312,0
2025-05-21,17.641847610473633,17.403837776184083,17.47991118264624,59.21055520895092,0.17063839119348145,0.10184012822798481,18.257192181461388,16.55048337090678,0
2025-05-22,17.525272369384766,17.43686761856079,17.48423129566896,52.77783458839345,0.15039908222225762,0.11155191902683938,18.254583916455132,16.619151320666447,0
2025-05-23,17.593273162841797,17.471354675292968,17.494616235399704,54.452053643170046,0.1382526888342852,0.11689207298832854,18.25359868069073,16.689110669895207,0
2025-05-27,17.962430953979492,17.527699756622315,17.539170018121588,61.18013407039122,0.15660923930387582,0.124835506251438,18.280416847508313,16.774982665736317,0
2025-05-28,17.83614158630371,17.566072750091553,17.567453024615123,59.878461716574584,0.15913206587652695,0.13169481817645579,18.299271790397484,16.832873709785623,0
2025-05-29,17.933286666870117,17.607845783233643,17.602294323877505,65.29971521758787,0.1670446336823126,0.13876478127762715,18.324587784660505,16.89110378180678,0
2025-05-30,17.920480728149414,17.648978519439698,17.63259779095102,65.0292978387447,0.17031874002898917,0.14507557302789956,18.337800394367147,16.96015664451225,0
2025-06-02,17.920480728149414,17.67651081085205,17.660015213541342,44.978650311511366,0.17094296876181048,0.15024905217468176,18.362515129277288,16.990506492426814,0
2025-06-03,17.772703170776367,17.69811134338379,17.67074739994468,47.761484717957174,0.15769544574196104,0.15173833088813762,18.36746282207184,17.02875986469574,0
2025-06-04,17.58551788330078,17.714238452911378,17.662630303121453,41.13014721549542,0.1305870734834329,0.14750807940719668,18.35584418693738,17.072632718885377,-1
2025-06-05,17.66433334350586,17.737220764160156,17.662792497443778,35.40448527771164,0.11414742169059622,0.1408359478638766,18.335647671082583,17.13879385723773,0
2025-06-06,17.93033218383789,17.78418912887573,17.68827246757655,54.31489697282739,0.12118580801396917,0.1369059198938951,18.279536978158863,17.2888412795926,1
2025-06-09,18.018999099731445,17.835590839385986,17.719770242067494,56.150147458349245,0.13239232269172163,0.13600320045346043,18.18198245897324,17.48919921979873,0
2025-06-10,18.23573875427246,17.841484546661377,17.76891010037273,63.92901259985177,0.1569533841525832,0.140193237193285,18.210179794203626,17.47278929911913,0
2025-06-11,18.334257125854492,17.865418910980225,17.822752674228134,68.47729822282577,0.1822667538660454,0.14860794052783707,18.292232751249063,17.438605070711386,0
2025-06-12,18.284997940063477,17.883004474639893,17.86677603287912,71.0291821049086,0.19609254433211376,0.15810486128869242,18.34692381236953,17.419085136910258,0
2025-06-13,18.147071838378906,17.88106460571289,17.893470871498145,64.75784628459084,0.1936873914935724,0.16522136732966844,18.340201844073004,17.421927367352776,0
2025-06-16,18.472183227539062,17.91529541015625,17.94858633397823,63.91063697337452,0.21553056043918772,0.1752832059515723,18.438989883587958,17.391600936724544,0
2025-06-17,18.393367767333984,17.944614028930665,17.990946470488304,65.61062955058665,0.2239006924407363,0.1850067032494051,18.505133817004054,17.384094240857277,0
2025-06-18,18.156923294067383,17.966481971740723,18.006753787019644,55.81156742310392,0.209045245942729,0.1898144117880699,18.5242948312696,17.408669112211847,0
2025-06-20,17.41803741455078,17.95529146194458,17.950685561070227,40.52045465831894,0.13608161803051289,0.1790678530365585,18.546675490285715,17.363907433603444,-1
2025-06-23,17.83181381225586,17.970618534088135,17.939364442135528,48.55304825704053,0.1103733986224249,0.1653289621537318,18.53174370231386,17.40949336586241,0
2025-06-24,18.02884864807129,17.99239730834961,17.947886747462743,54.11389031504679,0.10469169341193307,0.15320150840537206,18.526405208832095,17.458389407867124,1
2025-06-25,18.23573875427246,18.006062698364257,17.975301224301763,60.377356193148024,0.11555120129540697,0.14567144698337905,18.55019584532612,17.461929551402395,0
2025-06-26,18.324405670166016,18.030475902557374,18.008549266765026,60.50156035875506,0.12981568422359402,0.14250029443142204,18.585625140277337,17.47532666483741,0
2025-06-27,18.245590209960938,18.046091079711914,18.031124594688446,55.333320426443635,0.13322490696608824,0.1406452169383553,18.606966310626987,17.48521584879684,0
2025-06-30,18.255443572998047,18.062839221954345,18.05248830690841,54.10959403648891,0.13516374112950658,0.13954892177658557,18.62770126244285,17.49797718146584,0
2025-07-01,18.619958877563477,18.09781312942505,18.106533123161274,56.351767907998656,0.16422058716442223,0.14448325485415292,18.70789484686238,17.487731411987717,0
2025-07-02,18.600255966186523,18.139190769195558,18.153554346306535,54.51503955596823,0.18354272047606912,0.15229514797853616,18.767443687580702,17.510937850810414,0
2025-07-03,18.67906951904297,18.193868350982665,18.20360341037667,56.622490446435606,0.2028766101022228,0.1624114404032735,18.81008767691415,17.57764902505118,0
2025-07-07,18.54114532470703,18.237708950042723,18.235750259360515,56.62252674550993,0.20470976043093003,0.1708711044088048,18.820870213858157,17.65454768622729,0
2025-07-08,18.610107421875,18.27169771194458,18.271403322457132,52.53620951857193,0.20931436447473217,0.1785597564219903,18.85846525105732,17.684930172831837,0
2025-07-09,18.54114532470703,18.29780502319336,18.297093036957122,52.72728040742707,0.20503536143611,0.18385487742481424,18.883739203486375,17.711870842900343,0
